,Order ID,Ship Mode,Customer ID,Product ID,Discount,Quantity,Sales,Profit,last_ordered,Returned
9138,US-2016-128195,First Class,RA-19285,OFF-BI-10002003-0,0.8,5,3.98,-6.567,3124,No
9139,US-2016-128293,First Class,KC-16255,OFF-ST-10000736-0,0.2,1,64.784,-12.9568,3187,No
9140,US-2016-128678,Standard Class,RB-19570,OFF-BI-10002103-0,0.2,7,48.664,15.8158,3082,No
9141,US-2016-128678,Standard Class,RB-19570,OFF-PA-10000807-0,0.0,5,21.4,10.058,3082,No
9142,US-2016-128902,Standard Class,MB-18085,FUR-TA-10001095-0,0.3,2,244.006,-31.3722,3270,No
9143,US-2016-128909,Second Class,SP-20545,FUR-FU-10004071-0,0.2,4,332.832,-24.9624,3058,No
9144,US-2016-128909,Second Class,SP-20545,OFF-PA-10001593-0,0.2,4,19.136,5.98,3058,No
9145,US-2016-129469,Standard Class,KL-16555,FUR-FU-10002298-0,0.2,6,532.704,-26.6352,3074,No
9146,US-2016-129469,Standard Class,KL-16555,OFF-AR-10000315-0,0.2,2,4.912,0.307,3074,No
9147,US-2016-131058,Standard Class,EM-14140,OFF-LA-10001613-0,0.0,7,20.16,9.8784,2979,No
9148,US-2016-131114,Second Class,RW-19630,OFF-AP-10003971-0,0.8,2,4.356,-11.7612,2997,No
9149,US-2016-131114,Second Class,RW-19630,OFF-SU-10001664-0,0.2,3,20.568,1.5426,2997,No
9150,US-2016-131114,Second Class,RW-19630,TEC-AC-10000199-0,0.2,4,19.04,-1.428,2997,No
9151,US-2016-131149,Standard Class,LH-17155,OFF-AR-10002135-0,0.2,4,154.24,17.352,3149,Yes
9152,US-2016-131149,Standard Class,LH-17155,OFF-ST-10000689-0,0.2,3,338.04,-33.804,3149,Yes
9153,US-2016-131611,Standard Class,EP-13915,FUR-BO-10000780-0,0.32,7,956.6648,-225.0976,3031,No
9154,US-2016-131611,Standard Class,EP-13915,FUR-TA-10002774-0,0.3,8,863.128,-160.2952,3031,No
9155,US-2016-131611,Standard Class,EP-13915,OFF-BI-10001989-0,0.8,3,12.588,-20.1408,3031,No
9156,US-2016-131611,Standard Class,EP-13915,OFF-BI-10004364-0,0.8,3,3.564,-6.237,3031,No
9157,US-2016-131611,Standard Class,EP-13915,TEC-AC-10004001-0,0.2,5,171.96,45.1395,3031,No
9158,US-2016-131674,Second Class,NC-18535,TEC-AC-10004864-0,0.2,2,58.416,16.7946,3007,No
9159,US-2016-131891,First Class,PW-19240,OFF-BI-10000201-0,0.7,3,2.214,-1.476,3130,No
9160,US-2016-131912,Second Class,LH-17155,OFF-BI-10004236-0,0.2,1,11.744,3.8168,3038,No
9161,US-2016-132423,Standard Class,MY-18295,OFF-AR-10001221-0,0.2,7,33.488,5.8604,3235,No
9162,US-2016-132423,Standard Class,MY-18295,OFF-FA-10002988-0,0.2,5,8.04,2.9145,3235,No
9163,US-2016-132577,Standard Class,JE-15475,OFF-AR-10003481-0,0.2,9,23.616,2.6568,3014,No
9164,US-2016-132577,Standard Class,JE-15475,OFF-BI-10003196-0,0.8,6,4.488,-6.732,3014,No
9165,US-2016-132577,Standard Class,JE-15475,OFF-BI-10004040-0,0.8,6,6.216,-9.6348,3014,No
9166,US-2016-132577,Standard Class,JE-15475,OFF-LA-10000262-0,0.2,1,2.088,0.6786,3014,No
9167,US-2016-132577,Standard Class,JE-15475,TEC-AC-10000387-0,0.2,2,24.032,-0.6008,3014,No
9168,US-2016-132857,Standard Class,CA-12775,OFF-AR-10003251-0,0.2,3,6.672,1.668,2995,No
9169,US-2016-133508,Standard Class,SW-20350,OFF-FA-10000134-0,0.0,5,29.05,9.0055,3233,No
9170,US-2016-133879,Standard Class,KT-16465,FUR-CH-10000665-0,0.3,5,528.43,0.0,3260,No
9171,US-2016-133879,Standard Class,KT-16465,OFF-AR-10004956-0,0.2,3,13.392,1.5066,3260,No
9172,US-2016-133879,Standard Class,KT-16465,OFF-BI-10004465-0,0.8,2,3.168,-4.752,3260,No
9173,US-2016-134369,Standard Class,BC-11125,OFF-PA-10002195-0,0.0,2,12.96,6.3504,3081,No
9174,US-2016-134488,Standard Class,PK-19075,FUR-CH-10003199-0,0.3,2,155.372,-13.3176,3073,No
9175,US-2016-134656,First Class,MM-18280,OFF-PA-10003039-0,0.2,4,99.136,30.98,3069,No
9176,US-2016-134761,Same Day,DB-13210,TEC-PH-10002890-0,0.2,1,36.192,2.7144,3006,No
9177,US-2016-134908,Standard Class,JS-15940,OFF-LA-10000973-0,0.2,3,7.56,2.646,3184,No
9178,US-2016-134908,Standard Class,JS-15940,OFF-ST-10003479-0,0.2,4,124.608,-23.364,3184,No
9179,US-2016-135209,Second Class,MH-17290,OFF-PA-10000143-0,0.2,6,25.344,8.8704,2977,No
9180,US-2016-135209,Second Class,MH-17290,OFF-PA-10002986-0,0.2,7,37.408,13.0928,2977,No
9181,US-2016-135720,Second Class,FM-14380,OFF-ST-10001963-0,0.2,3,243.384,-51.7191,2995,Yes
9182,US-2016-135720,Second Class,FM-14380,TEC-AC-10001267-0,0.2,5,119.8,29.95,2995,Yes
9183,US-2016-135720,Second Class,FM-14380,TEC-PH-10002103-0,0.2,4,300.768,30.0768,2995,Yes
9184,US-2016-135923,Standard Class,CM-11935,FUR-BO-10002213-0,0.2,4,451.136,-67.6704,3319,No
9185,US-2016-135923,Standard Class,CM-11935,FUR-FU-10002107-0,0.2,8,14.272,4.2816,3319,No
9186,US-2016-135923,Standard Class,CM-11935,OFF-AP-10000692-0,0.2,4,64.864,6.4864,3319,No
9187,US-2016-136581,First Class,SV-20365,OFF-PA-10002787-0,0.2,6,31.104,10.8864,3026,No
9188,US-2016-137295,Standard Class,VS-21820,OFF-AR-10001955-0,0.2,3,47.616,5.952,3333,No
9189,US-2016-137295,Standard Class,VS-21820,OFF-BI-10004236-0,0.7,7,30.828,-24.6624,3333,No
9190,US-2016-137295,Standard Class,VS-21820,TEC-PH-10004080-0,0.2,2,108.784,10.8784,3333,No
9191,US-2016-137547,Standard Class,EB-13705,TEC-PH-10002365-0,0.2,3,21.072,1.5804,3274,No
9192,US-2016-138408,Second Class,KC-16255,TEC-AC-10003870-0,0.0,4,1319.96,527.984,3018,No
9193,US-2016-139087,Second Class,DK-13375,FUR-FU-10001847-0,0.0,3,12.42,4.4712,3142,No
9194,US-2016-139087,Second Class,DK-13375,FUR-FU-10004164-0,0.0,5,24.75,10.89,3142,No
9195,US-2016-139087,Second Class,DK-13375,OFF-BI-10000042-0,0.2,3,12.816,4.1652,3142,No
9196,US-2016-139087,Second Class,DK-13375,OFF-LA-10001074-0,0.0,7,87.71,41.2237,3142,No
9197,US-2016-139087,Second Class,DK-13375,OFF-ST-10000604-0,0.0,2,69.52,17.38,3142,No
9198,US-2016-139087,Second Class,DK-13375,TEC-AC-10004595-0,0.0,3,428.4,89.964,3142,No
9199,US-2016-139087,Second Class,DK-13375,TEC-PH-10000148-0,0.2,2,20.784,-4.6764,3142,No
9200,US-2016-139262,Standard Class,LC-16960,OFF-BI-10002026-0,0.7,2,34.86,-26.726,3289,No
9201,US-2016-139262,Standard Class,LC-16960,OFF-BI-10003727-0,0.7,3,3.762,-2.7588,3289,No
9202,US-2016-139262,Standard Class,LC-16960,OFF-ST-10001496-0,0.2,3,432.456,32.4342,3289,No
9203,US-2016-139388,First Class,CC-12475,OFF-FA-10004968-0,0.0,4,14.96,0.2992,3029,No
9204,US-2016-139486,First Class,LH-17155,TEC-AC-10003832-0,0.0,2,66.26,27.1666,3199,No
9205,US-2016-139486,First Class,LH-17155,TEC-PH-10003555-0,0.2,3,55.176,-12.4146,3199,No
9206,US-2016-139710,Standard Class,GM-14680,TEC-PH-10001198-0,0.2,3,177.48,19.9665,3180,No
9207,US-2016-140158,Standard Class,DR-12940,OFF-BI-10000977-0,0.0,1,30.4,13.984,3063,No
9208,US-2016-140158,Standard Class,DR-12940,OFF-ST-10000136-0,0.0,3,119.1,34.539,3063,No
9209,US-2016-140158,Standard Class,DR-12940,TEC-CO-10001449-0,0.0,9,5399.91,2591.9568,3063,No
9210,US-2016-140172,Standard Class,SP-20650,OFF-AP-10004233-0,0.1,3,207.144,48.3336,3273,Yes
9211,US-2016-140172,Standard Class,SP-20650,OFF-AR-10002766-0,0.0,5,13.9,3.753,3273,Yes
9212,US-2016-140809,First Class,CK-12760,OFF-ST-10002214-0,0.0,5,56.45,14.677,3309,No
9213,US-2016-141264,Standard Class,CT-11995,OFF-AP-10002534-0,0.8,1,58.924,-153.2024,3115,No
9214,US-2016-141264,Standard Class,CT-11995,OFF-SU-10003505-0,0.2,2,185.376,-34.758,3115,No
9215,US-2016-141544,First Class,PO-18850,FUR-CH-10003312-0,0.3,4,786.744,-258.5016,3098,No
9216,US-2016-141544,First Class,PO-18850,OFF-BI-10001524-0,0.7,6,37.764,-27.6936,3098,No
9217,US-2016-141544,First Class,PO-18850,OFF-LA-10001074-0,0.2,10,100.24,33.831,3098,No
9218,US-2016-141544,First Class,PO-18850,OFF-ST-10000675-0,0.2,2,54.224,3.389,3098,No
9219,US-2016-141544,First Class,PO-18850,TEC-PH-10003645-0,0.4,3,290.898,-67.8762,3098,No
9220,US-2016-141880,First Class,TC-21475,FUR-FU-10001979-0,0.2,3,98.328,9.8328,3106,No
9221,US-2016-142251,Second Class,FO-14305,OFF-PA-10002986-0,0.2,6,32.064,11.2224,3036,No
9222,US-2016-142685,Standard Class,MG-17695,OFF-SU-10000157-0,0.0,7,835.17,16.7034,3166,No
9223,US-2016-143280,Standard Class,TZ-21580,OFF-FA-10000992-0,0.0,3,10.65,5.0055,3288,No
9224,US-2016-143280,Standard Class,TZ-21580,TEC-AC-10003399-0,0.0,1,36.24,15.2208,3288,No
9225,US-2016-143280,Standard Class,TZ-21580,TEC-PH-10002398-0,0.2,5,445.96,55.745,3288,No
9226,US-2016-143448,Same Day,MH-17455,FUR-CH-10003379-0,0.0,5,1424.9,356.225,2996,No
9227,US-2016-143819,Standard Class,KD-16270,FUR-TA-10001095-0,0.4,8,836.592,-264.9208,3280,No
9228,US-2016-143819,Standard Class,KD-16270,OFF-PA-10003127-0,0.0,1,26.38,12.1348,3280,No
9229,US-2016-143819,Standard Class,KD-16270,OFF-ST-10003208-0,0.0,2,362.92,105.2468,3280,No
9230,US-2016-143819,Standard Class,KD-16270,TEC-MA-10003979-0,0.0,7,4899.93,2400.9657,3280,No
9231,US-2016-144057,Standard Class,CV-12805,OFF-AP-10000390-0,0.8,4,48.784,-131.7168,3211,Yes
9232,US-2016-144057,Standard Class,CV-12805,OFF-BI-10002353-0,0.8,6,18.528,-27.792,3211,Yes
9233,US-2016-144057,Standard Class,CV-12805,OFF-BI-10002852-0,0.8,4,13.184,-20.4352,3211,Yes
9234,US-2016-144057,Standard Class,CV-12805,OFF-PA-10004327-0,0.2,2,76.64,26.824,3211,Yes
9235,US-2016-144057,Standard Class,CV-12805,OFF-ST-10001490-0,0.2,6,856.656,107.082,3211,Yes
9236,US-2016-144211,Standard Class,CS-12130,OFF-PA-10002246-0,0.2,3,15.48,5.6115,3100,No
9237,US-2016-144211,Standard Class,CS-12130,TEC-PH-10002890-0,0.2,3,108.576,8.1432,3100,No
9238,US-2016-144351,Standard Class,RC-19960,TEC-PH-10001644-0,0.0,3,89.97,25.1916,3022,No
9239,US-2016-144393,Standard Class,SM-20950,OFF-BI-10004236-0,0.7,4,17.616,-14.0928,3039,No
9240,US-2016-144477,Second Class,DB-13270,OFF-AR-10000914-0,0.2,4,37.312,2.7984,3116,No
9241,US-2016-144547,Standard Class,MS-17770,TEC-AC-10004901-0,0.2,7,279.944,48.9902,3026,No
9242,US-2016-146066,Second Class,RB-19465,FUR-TA-10002530-0,0.4,9,815.292,-339.705,3107,No
9243,US-2016-146570,Standard Class,SN-20710,OFF-AR-10003856-0,0.0,3,8.34,2.1684,3205,No
9244,US-2016-146570,Standard Class,SN-20710,OFF-AR-10004602-0,0.0,4,91.96,25.7488,3205,No
9245,US-2016-146570,Standard Class,SN-20710,OFF-BI-10001718-0,0.0,8,511.84,240.5648,3205,No
9246,US-2016-146710,Standard Class,SS-20875,OFF-PA-10002615-0,0.2,1,3.528,1.1466,3101,No
9247,US-2016-146710,Standard Class,SS-20875,OFF-PA-10004971-0,0.2,1,4.624,1.6762,3101,No
9248,US-2016-146710,Standard Class,SS-20875,OFF-SU-10004261-0,0.2,4,55.168,6.2064,3101,No
9249,US-2016-146710,Standard Class,SS-20875,OFF-SU-10004498-0,0.2,5,51.52,-10.948,3101,No
9250,US-2016-146794,Standard Class,SH-19975,FUR-BO-10004467-0,0.15,5,424.9575,19.998,3071,No
9251,US-2016-146857,Second Class,BE-11455,OFF-AP-10001205-0,0.0,1,54.48,15.2544,3214,No
9252,US-2016-147340,Same Day,EB-13750,FUR-FU-10002501-0,0.0,5,63.2,23.384,3073,No
9253,US-2016-147711,Second Class,HF-14995,FUR-BO-10003159-0,0.0,3,344.94,31.0446,3094,No
9254,US-2016-147711,Second Class,HF-14995,FUR-FU-10002364-0,0.0,2,14.76,4.2804,3094,No
9255,US-2016-147711,Second Class,HF-14995,OFF-BI-10003350-0,0.0,2,12.76,5.8696,3094,No
9256,US-2016-147711,Second Class,HF-14995,OFF-LA-10004093-0,0.0,8,58.48,27.4856,3094,No
9257,US-2016-147991,Standard Class,ZD-21925,FUR-FU-10004270-0,0.2,5,16.72,3.344,3215,No
9258,US-2016-148110,Standard Class,AR-10825,FUR-CH-10002647-0,0.3,7,347.802,-24.843,3092,No
9259,US-2016-148334,Standard Class,DD-13570,OFF-BI-10003676-0,0.8,2,4.312,-6.8992,3106,No
9260,US-2016-148803,Same Day,LR-16915,OFF-ST-10001476-0,0.2,3,85.224,7.4571,2995,No
9261,US-2016-148901,Standard Class,MK-17905,FUR-FU-10002396-0,0.2,3,30.192,8.3028,3206,No
9262,US-2016-148901,Standard Class,MK-17905,OFF-AR-10002467-0,0.2,2,4.768,0.4172,3206,No
9263,US-2016-148901,Standard Class,MK-17905,OFF-BI-10001718-0,0.7,3,57.582,-44.1462,3206,No
9264,US-2016-148901,Standard Class,MK-17905,OFF-BI-10002309-0,0.7,8,13.392,-9.8208,3206,No
9265,US-2016-148901,Standard Class,MK-17905,OFF-BI-10004002-0,0.7,2,10.38,-7.612,3206,No
9266,US-2016-148901,Standard Class,MK-17905,OFF-PA-10004983-0,0.2,6,31.104,10.8864,3206,No
9267,US-2016-148901,Standard Class,MK-17905,TEC-PH-10003988-0,0.2,5,43.6,4.36,3206,No
9268,US-2016-148957,Standard Class,CC-12430,OFF-LA-10002195-0,0.0,4,12.32,5.9136,3080,Yes
9269,US-2016-149790,Standard Class,SC-20380,OFF-BI-10002026-0,0.8,2,15.624,-24.9984,3071,No
9270,US-2016-150035,Standard Class,CL-11890,FUR-FU-10003724-0,0.0,2,16.74,4.3524,3005,No
9271,US-2016-150140,Standard Class,VM-21685,TEC-PH-10002555-0,0.0,5,1294.75,336.635,3244,No
9272,US-2016-150147,Second Class,JL-15850,OFF-BI-10001153-0,0.7,2,20.724,-13.816,3225,No
9273,US-2016-150147,Second Class,JL-15850,OFF-BI-10001982-0,0.7,3,4.896,-3.4272,3225,No
9274,US-2016-150147,Second Class,JL-15850,TEC-PH-10004614-0,0.4,2,82.8,-20.7,3225,No
9275,US-2016-150357,Standard Class,EB-13975,OFF-BI-10002557-0,0.7,3,4.095,-2.73,3057,No
9276,US-2016-150357,Standard Class,EB-13975,OFF-SU-10004498-0,0.2,2,20.608,-4.3792,3057,No
9277,US-2016-150567,Standard Class,RP-19855,OFF-BI-10000069-0,0.7,6,27.018,-21.6144,3203,No
9278,US-2016-150567,Standard Class,RP-19855,OFF-BI-10001757-0,0.7,2,2.952,-2.1648,3203,No
9279,US-2016-150861,First Class,EG-13900,FUR-CH-10002965-0,0.1,3,542.646,102.4998,3003,No
9280,US-2016-150861,First Class,EG-13900,FUR-TA-10002228-0,0.4,2,400.032,-153.3456,3003,No
9281,US-2016-150861,First Class,EG-13900,OFF-LA-10001317-0,0.0,2,6.3,3.024,3003,No
9282,US-2016-150861,First Class,EG-13900,OFF-PA-10001954-0,0.0,8,182.72,84.0512,3003,No
9283,US-2016-150861,First Class,EG-13900,OFF-ST-10004634-0,0.0,3,33.63,10.089,3003,No
9284,US-2016-151260,First Class,SC-20695,OFF-AP-10002892-0,0.2,4,73.536,9.192,2995,No
9285,US-2016-151827,Second Class,CS-11950,TEC-AC-10003289-0,0.2,2,31.984,1.1994,3250,Yes
9286,US-2016-151827,Second Class,CS-11950,TEC-PH-10002789-0,0.4,3,280.782,-60.8361,3250,Yes
9287,US-2016-151862,Standard Class,ON-18715,TEC-PH-10003535-0,0.2,2,159.984,13.9986,3280,No
9288,US-2016-152051,Standard Class,TS-21160,FUR-CH-10002965-0,0.3,3,422.058,-18.0882,3164,Yes
9289,US-2016-152051,Standard Class,TS-21160,OFF-BI-10004781-0,0.7,4,38.088,-27.9312,3164,Yes
9290,US-2016-152051,Standard Class,TS-21160,OFF-ST-10001713-0,0.2,6,254.352,-50.8704,3164,Yes
9291,US-2016-152373,Standard Class,PT-19090,OFF-ST-10003479-0,0.2,3,93.456,-17.523,3092,No
9292,US-2016-152415,Standard Class,PO-18865,FUR-FU-10002597-0,0.0,3,14.82,6.2244,3080,No
9293,US-2016-152415,Standard Class,PO-18865,FUR-FU-10004864-0,0.0,3,191.82,61.3824,3080,No
9294,US-2016-152835,Standard Class,RP-19855,OFF-AR-10003056-0,0.0,5,21.4,6.206,3201,No
9295,US-2016-153129,Standard Class,FP-14320,OFF-PA-10003673-0,0.0,5,33.9,15.594,2980,No
9296,US-2016-153815,First Class,KL-16555,FUR-CH-10000513-0,0.2,2,207.984,-28.5978,3030,No
9297,US-2016-153815,First Class,KL-16555,FUR-FU-10004090-0,0.2,2,35.568,5.7798,3030,No
9298,US-2016-153815,First Class,KL-16555,OFF-PA-10002421-0,0.2,2,36.112,12.6392,3030,No
9299,US-2016-153815,First Class,KL-16555,OFF-PA-10004071-0,0.2,2,88.768,31.0688,3030,No
9300,US-2016-154256,Second Class,SM-20005,OFF-LA-10003720-0,0.0,7,25.83,12.1401,3166,No
9301,US-2016-154361,Standard Class,HZ-14950,FUR-FU-10004020-0,0.2,5,21.88,6.2905,3267,No
9302,US-2016-155103,Standard Class,JF-15190,OFF-BI-10004236-0,0.2,3,35.232,11.4504,3004,No
9303,US-2016-155103,Standard Class,JF-15190,OFF-BI-10004318-0,0.2,3,415.176,134.9322,3004,No
9304,US-2016-155103,Standard Class,JF-15190,OFF-PA-10000062-0,0.0,1,54.96,26.9304,3004,No
9305,US-2016-155173,Standard Class,JB-16045,OFF-BI-10002982-0,0.7,1,2.043,-1.4982,3275,No
9306,US-2016-155173,Standard Class,JB-16045,TEC-PH-10002538-0,0.4,3,68.238,-12.5103,3275,No
9307,US-2016-155173,Standard Class,JB-16045,TEC-PH-10004586-0,0.4,2,431.94,-71.99,3275,No
9308,US-2016-155180,Standard Class,TB-21280,OFF-BI-10004506-0,0.2,4,26.336,9.2176,3319,No
9309,US-2016-155404,Standard Class,AS-10630,FUR-FU-10004586-0,0.0,2,13.28,6.3744,3075,No
9310,US-2016-155768,Same Day,LB-16795,FUR-FU-10000448-0,0.0,2,31.96,1.598,3005,No
9311,US-2016-155768,Same Day,LB-16795,OFF-EN-10001219-0,0.0,3,22.92,11.2308,3005,No
9312,US-2016-155768,Same Day,LB-16795,OFF-PA-10001357-0,0.0,1,47.9,22.992,3005,No
9313,US-2016-155768,Same Day,LB-16795,OFF-ST-10002292-0,0.0,3,1112.94,222.588,3005,No
9314,US-2016-155971,Standard Class,RB-19795,OFF-LA-10000452-0,0.0,7,22.05,10.584,3183,No
9315,US-2016-155971,Standard Class,RB-19795,OFF-PA-10000210-0,0.0,5,99.9,46.953,3183,No
9316,US-2016-156097,Same Day,EH-14125,FUR-CH-10001215-0,0.3,2,701.372,-50.098,3078,No
9317,US-2016-156097,Same Day,EH-14125,OFF-BI-10004654-0,0.8,2,2.308,-3.462,3078,No
9318,US-2016-156692,Same Day,HG-15025,OFF-AP-10002222-0,0.0,2,17.34,4.6818,3115,No
9319,US-2016-156692,Same Day,HG-15025,TEC-AC-10000158-0,0.0,2,71.98,15.1158,3115,No
9320,US-2016-156986,Standard Class,ZC-21910,OFF-BI-10002498-0,0.7,3,16.821,-12.8961,3261,Yes
9321,US-2016-156986,Standard Class,ZC-21910,OFF-PA-10002005-0,0.2,4,20.736,7.2576,3261,Yes
9322,US-2016-156986,Standard Class,ZC-21910,OFF-PA-10004101-0,0.2,2,10.368,3.6288,3261,Yes
9323,US-2016-156986,Standard Class,ZC-21910,TEC-PH-10003800-0,0.2,2,84.784,-20.1362,3261,Yes
9324,US-2016-157308,Standard Class,NM-18520,OFF-BI-10003712-0,0.2,4,15.712,5.6956,3111,No
9325,US-2016-157490,First Class,LB-16795,OFF-BI-10002571-0,0.7,4,11.976,-9.1816,3061,Yes
9326,US-2016-157490,First Class,LB-16795,OFF-BI-10002824-0,0.7,4,17.904,-14.92,3061,Yes
9327,US-2016-157490,First Class,LB-16795,TEC-AC-10001553-0,0.2,5,67.96,0.8495,3061,Yes
9328,US-2016-157490,First Class,LB-16795,TEC-MA-10001695-0,0.7,6,703.71,-938.28,3061,Yes
9329,US-2016-157728,Standard Class,RC-19960,OFF-PA-10002195-0,0.0,7,35.56,16.7132,3075,No
9330,US-2016-157728,Standard Class,RC-19960,TEC-PH-10001305-0,0.0,2,97.98,27.4344,3075,No
9331,US-2016-157840,Second Class,MC-17575,OFF-PA-10003673-0,0.0,5,33.9,15.594,2986,No
9332,US-2016-157945,Standard Class,NF-18385,FUR-CH-10002331-0,0.3,3,747.558,-96.1146,3071,No
9333,US-2016-157945,Standard Class,NF-18385,OFF-EN-10001415-0,0.2,2,8.928,3.348,3071,No
9334,US-2016-158288,Second Class,EH-13945,OFF-BI-10003364-0,0.7,9,78.759,-57.7566,3010,No
9335,US-2016-158309,First Class,PA-19060,OFF-BI-10000145-0,0.7,4,3.744,-2.6208,3010,No
9336,US-2016-158680,First Class,NZ-18565,OFF-BI-10000145-0,0.2,1,2.496,0.9048,3158,No
9337,US-2016-158708,Second Class,AB-10255,TEC-AC-10003133-0,0.2,2,13.616,3.5742,3163,No
9338,US-2016-159093,Standard Class,RS-19420,OFF-PA-10001260-0,0.0,4,32.04,14.418,3211,No
9339,US-2016-159415,Standard Class,CS-12175,FUR-FU-10003798-0,0.2,5,79.12,13.846,3233,No
9340,US-2016-159856,Standard Class,EP-13915,FUR-CH-10003396-0,0.2,5,307.92,-34.641,3049,No
9341,US-2016-160206,Standard Class,MY-18295,TEC-PH-10000148-0,0.0,1,12.99,0.2598,3249,No
9342,US-2016-160528,Standard Class,MH-18115,FUR-FU-10004973-0,0.6,3,22.608,-10.1736,3105,No
9343,US-2016-160528,Standard Class,MH-18115,OFF-ST-10002743-0,0.2,8,727.296,-172.7328,3105,No
9344,US-2016-160528,Standard Class,MH-18115,TEC-AC-10002842-0,0.2,7,666.4,-33.32,3105,No
9345,US-2016-161396,Standard Class,GM-14455,FUR-TA-10002622-0,0.4,2,205.176,-58.1332,3231,No
9346,US-2016-161396,Standard Class,GM-14455,OFF-PA-10000418-0,0.2,5,419.4,146.79,3231,No
9347,US-2016-161683,Standard Class,CJ-12010,OFF-AP-10000179-0,0.2,4,394.816,93.7688,3003,No
9348,US-2016-161683,Standard Class,CJ-12010,OFF-BI-10001072-0,0.7,4,18.192,-14.5536,3003,No
9349,US-2016-161844,Second Class,DK-12835,FUR-TA-10001676-0,0.4,3,79.974,-29.3238,2997,No
9350,US-2016-161844,Second Class,DK-12835,OFF-BI-10003712-0,0.7,2,2.946,-2.0622,2997,No
9351,US-2016-162026,Same Day,JE-15745,OFF-PA-10000167-0,0.0,2,61.96,27.882,3059,No
9352,US-2016-162103,Standard Class,LB-16795,OFF-BI-10000285-0,0.8,2,3.136,-4.704,3023,No
9353,US-2016-162677,First Class,DB-13210,OFF-ST-10001291-0,0.2,5,67.64,5.9185,3255,No
9354,US-2016-162677,First Class,DB-13210,TEC-AC-10001314-0,0.2,3,119.976,-17.9964,3255,No
9355,US-2016-162852,Standard Class,BG-11695,FUR-CH-10004853-0,0.3,8,845.488,-12.0784,2979,No
9356,US-2016-162859,Standard Class,PG-18820,OFF-BI-10004519-0,0.2,3,398.352,124.485,3295,No
9357,US-2016-162859,Standard Class,PG-18820,OFF-FA-10000304-0,0.0,4,8.72,3.5752,3295,No
9358,US-2016-163258,Standard Class,PF-19225,OFF-BI-10000138-0,0.2,3,11.232,3.9312,2977,No
9359,US-2016-163461,First Class,BT-11440,OFF-PA-10003134-0,0.2,2,76.864,26.9024,3171,No
9360,US-2016-163538,Standard Class,SS-20515,TEC-AC-10002006-0,0.0,3,47.97,14.8707,3102,No
9361,US-2016-163881,Standard Class,SP-20860,FUR-CH-10001394-0,0.2,6,1684.752,210.594,3012,No
9362,US-2016-163881,Standard Class,SP-20860,TEC-AC-10000420-0,0.0,8,559.92,190.3728,3012,No
9363,US-2016-163881,Standard Class,SP-20860,TEC-AC-10003033-0,0.0,2,659.9,217.767,3012,No
9364,US-2016-164189,Standard Class,DR-12880,TEC-PH-10003691-0,0.2,4,403.168,25.198,3257,No
9365,US-2016-164196,Standard Class,AS-10285,FUR-TA-10001950-0,0.0,6,2678.94,241.1046,3025,No
9366,US-2016-164588,Standard Class,AP-10915,OFF-AR-10003056-0,0.0,3,12.84,3.7236,3234,No
9367,US-2016-164630,Standard Class,EB-13975,TEC-CO-10000971-0,0.2,4,959.968,119.996,3337,No
9368,US-2016-164945,Standard Class,CA-12055,OFF-BI-10001524-0,0.2,8,134.272,46.9952,3014,No
9369,US-2016-165078,Standard Class,MA-17995,OFF-AR-10002987-0,0.0,2,39.68,16.2688,3031,No
9370,US-2016-165078,Standard Class,MA-17995,OFF-BI-10001989-0,0.0,5,104.9,50.352,3031,No
9371,US-2016-165078,Standard Class,MA-17995,OFF-LA-10000414-0,0.0,5,51.75,24.84,3031,No
9372,US-2016-165505,Standard Class,CB-12535,OFF-AR-10003477-0,0.0,6,8.04,2.7336,3318,No
9373,US-2016-165505,Standard Class,CB-12535,OFF-ST-10001526-0,0.0,13,1564.29,406.7154,3318,No
9374,US-2016-165505,Standard Class,CB-12535,TEC-AC-10002926-0,0.0,2,99.98,42.9914,3318,No
9375,US-2016-166660,Second Class,TB-21250,FUR-BO-10000468-0,0.0,1,48.58,7.7728,3311,No
9376,US-2016-166660,Second Class,TB-21250,FUR-CH-10001190-0,0.2,4,435.168,-59.8356,3311,No
9377,US-2016-167339,Second Class,TD-20995,FUR-CH-10000785-0,0.2,7,1013.488,76.0116,3320,No
9378,US-2016-167339,Second Class,TD-20995,FUR-CH-10004289-0,0.2,2,153.568,-5.7588,3320,No
9379,US-2016-167472,First Class,CK-12595,OFF-BI-10000591-0,0.0,3,11.67,5.6016,3183,No
9380,US-2016-167472,First Class,CK-12595,OFF-BI-10001721-0,0.0,3,64.14,30.7872,3183,No
9381,US-2016-167472,First Class,CK-12595,OFF-PA-10000157-0,0.0,3,59.94,28.1718,3183,No
9382,US-2016-167472,First Class,CK-12595,OFF-PA-10001534-0,0.0,2,12.96,6.2208,3183,No
9383,US-2016-167472,First Class,CK-12595,TEC-AC-10001109-0,0.0,6,179.94,75.5748,3183,No
9384,US-2016-167472,First Class,CK-12595,TEC-AC-10003038-0,0.0,3,26.85,5.1015,3183,No
9385,US-2016-167472,First Class,CK-12595,TEC-AC-10003174-0,0.0,3,323.37,129.348,3183,No
9386,US-2016-168095,Standard Class,MC-17425,FUR-CH-10004886-0,0.2,3,230.28,23.028,3144,No
